alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority,predicted_priority,prob_low,prob_medium,prob_high,explanation
malware_detected,4,3,7.390536681286528,29,0.750597490943793,3977.5640202586033,2,0.0275178633683867,0.4843885746579322,0,4,recon,2,High,7.406572e-05,0.002941266,0.99698466,
failed_login_burst,2,5,2.296499091653444,3,0.0047674821927728,2.856524099968464,2,0.3684868050000029,0.7857192485523242,0,16,execution,2,High,0.0001115108,0.053998377,0.94589007,
policy_violation,2,3,22.97613845761592,2,0.0147722661653137,926.100762721548,4,0.1373590719286794,0.473942090165068,1,10,exfiltration,1,Medium,0.02183857,0.97133285,0.006828629,
suspicious_process,3,2,3.2944842529258977,5,0.3814626104402585,9.965417489423771,3,0.148893933667201,0.4610842432420621,1,23,initial_access,0,Low,0.85712487,0.14277676,9.84458e-05,
failed_login_burst,4,1,11.554475104600112,3,0.0002605646106266,46.92180296638144,3,0.4991612410660843,0.8253489420128955,0,9,recon,2,Medium,0.04390474,0.9392343,0.016860908,
malware_detected,3,4,61.14753457163082,0,0.0189187611381326,62.73504718508909,3,0.5818850830968725,0.7166118468651488,0,19,initial_access,2,High,0.00046561199,0.40446424,0.5950701,
failed_login_burst,2,4,2.3106920406787683,5,0.0134437717072915,38.95896993961189,2,0.3552749594446748,0.1489547526984263,0,13,lateral_movement,1,Medium,0.026127154,0.96920717,0.004665721,
data_exfil,2,4,29.86977796938529,7,0.3568267407621223,37.64879106718298,2,0.4931622856389808,0.7479828748906557,1,3,initial_access,1,Medium,0.19076583,0.8057552,0.003478959,
privilege_escalation,5,2,11.21414984793626,5,0.0686207731827375,22.073823955604023,2,0.4968410861078366,0.7027326859192062,0,10,initial_access,1,Medium,0.015633916,0.8230093,0.16135678,
data_exfil,3,3,10.555778463766847,2,0.0891668264870208,13.084864109016886,2,0.2975305364088303,0.1281413271935416,0,21,execution,1,Medium,0.0028605375,0.7922179,0.2049215,
policy_violation,3,4,26.945784364685977,2,0.283573287485665,43.107120564759136,2,0.136635348015057,0.7244813747943636,0,6,execution,2,High,0.00039179888,0.36524373,0.6343645,
policy_violation,3,3,11.43133826574003,3,0.0024660895419942,48.5971751261021,3,0.2069842870608992,0.4750256639523049,0,5,initial_access,1,Medium,0.013300751,0.9761427,0.010556561,
failed_login_burst,2,2,19.267054687366027,6,0.3399946154287684,45.46066749420136,2,0.2802209195826096,0.3196399178599775,0,16,recon,0,Low,0.76970905,0.22986138,0.00042960246,
suspicious_process,4,2,45.48716568749519,3,0.0668926762257271,15.829178120387647,3,0.5960111890147137,0.3647233279179698,0,16,exfiltration,1,Medium,0.05301886,0.93944395,0.0075372066,
failed_login_burst,3,2,57.18968952537794,1,0.0080060360909732,15.333843130855904,3,0.5061315418977553,0.8702806675512603,0,6,initial_access,1,Medium,0.064063266,0.902013,0.033923775,
failed_login_burst,4,3,28.155737632416905,1,0.0009002096046838,531.0332078568468,4,0.2088428899643232,0.2070295056303383,1,2,lateral_movement,1,Medium,0.033674277,0.96278465,0.0035410288,
malware_detected,3,2,27.10293872598494,4,0.2189927410427043,957.5209576701496,3,0.4459011195154422,0.3953207924032816,0,8,exfiltration,1,Medium,0.0022581115,0.826991,0.17075089,
privilege_escalation,3,5,16.196053085034208,5,0.2753425798580545,1526.7759432964797,4,0.2587622316952726,0.6067668913638812,1,20,lateral_movement,2,High,0.00048385133,0.21952318,0.77999294,
policy_violation,3,3,12.435915115970944,4,0.0175030668752419,112.8145302031842,3,0.1246503739975284,0.8437159840364323,0,8,lateral_movement,1,Medium,0.008294486,0.9617494,0.029956117,
policy_violation,4,2,10.135015922529815,5,0.0934294078656447,15.299525585721302,3,0.3389360930203778,0.7772341220382941,1,2,execution,1,Medium,0.012927917,0.9727011,0.0143709695,
privilege_escalation,3,2,5.108196074071756,1,0.0220817658833404,10.56909795672707,3,0.5856495568685947,0.4243085455191408,1,9,execution,1,Medium,0.2031282,0.7930763,0.0037955262,
suspicious_process,2,4,14.77170645379048,5,0.003106920203777,317.73556735267687,3,0.4150121537547834,0.1301217394427198,1,11,recon,0,Low,0.9462308,0.053753488,1.5614722e-05,
privilege_escalation,4,5,5.323085736240403,8,0.4352889378474662,32.470386687394246,3,0.4613828817569799,0.8209778357196343,0,17,exfiltration,2,High,2.6878974e-05,0.015980812,0.9839923,
malware_detected,4,3,18.85051830731111,1,0.0703530158687149,71.00287067781817,2,0.4940438144780338,0.7031907706868146,0,7,lateral_movement,1,Medium,0.0037192851,0.9694132,0.026867516,
privilege_escalation,2,3,21.21004668400207,22,0.8879976519120258,74.34252037107343,2,0.571457757597658,0.1974938548277807,1,13,execution,0,Low,0.87421167,0.12524946,0.0005388592,
suspicious_process,5,4,8.23788826746455,2,0.1434383923689146,1595.752429338389,2,0.1039997958390262,0.8719288859177662,0,1,execution,2,High,4.7599387e-06,0.0032743672,0.99672085,
failed_login_burst,3,3,13.23501525894082,2,0.1995745655973957,92.7337208258066,2,0.078898828083268,0.9057267183231628,0,1,initial_access,2,High,0.0010825911,0.15321998,0.8456974,
failed_login_burst,4,5,10.027274740838948,2,0.1579883801057724,1096.462922537517,2,0.592922553697047,0.8189213786434354,0,13,recon,1,Medium,0.020175636,0.9749943,0.004830126,
malware_detected,4,3,25.69339461877333,4,0.2770195361508929,8.527515571279192,2,0.2880467428941278,0.1355468654403303,0,14,execution,2,High,0.0004082846,0.2520155,0.74757624,
suspicious_process,2,3,34.62222018055087,2,0.1314058927128721,235.9558302949584,4,0.593680925008452,0.7764688521013854,0,16,execution,1,Medium,0.021325659,0.9149495,0.06372483,
suspicious_process,2,5,10.61328932901668,1,0.0093979164384365,78.63558428559575,3,0.5596586959021672,0.5200531020138044,1,4,initial_access,1,Medium,0.36914662,0.62910205,0.0017513119,
policy_violation,3,3,16.576430818026456,5,0.1087667744951462,202.55333462962145,3,0.3066769874889001,0.2430565272988913,0,6,lateral_movement,1,Medium,0.05268127,0.9437372,0.0035815951,
suspicious_process,2,3,25.50535395291889,1,0.1748778269710328,56.38979890104876,4,0.2796598228238843,0.4120656363777217,0,4,exfiltration,1,Medium,0.0017327579,0.8385758,0.15969153,
suspicious_process,3,2,3.4963302943104124,1,0.281562909341483,711.3710514610866,4,0.0586691496485171,0.502672569224413,1,12,recon,1,Medium,0.14299108,0.7900437,0.06696522,
malware_detected,4,2,29.788512045119525,2,0.0005079532047447,14.513138329981649,2,0.0521333333013561,0.5813466075445273,1,21,execution,2,High,0.0002085347,0.10951373,0.89027774,
privilege_escalation,3,2,6.830038324132107,4,0.0009858047395386,63.65746489872448,2,0.0882661251592362,0.8651068552803912,0,8,exfiltration,2,High,0.00010106084,0.010759805,0.98913914,
policy_violation,3,4,3.3800945650000145,4,0.0305109821767885,46.67935949907422,3,0.2329532017432072,0.1934815374981411,1,2,recon,0,Medium,0.44584665,0.5532417,0.0009116126,
data_exfil,4,1,17.06396094676087,3,0.0115404187501626,74.15262870547717,3,0.5984141295285714,0.0967279013102513,1,13,exfiltration,1,Medium,0.05973481,0.93052864,0.009736518,
privilege_escalation,5,4,41.78304648289699,3,0.1072793030963915,278.18955694193056,3,0.0738496844530585,0.9036709714645764,0,13,recon,2,High,3.8244e-07,3.849117e-05,0.99996114,
failed_login_burst,2,2,17.623470643247558,4,0.2315739598469796,1013.6429171326664,1,0.4347789715004748,0.6004443455062921,0,14,initial_access,0,Low,0.9405205,0.059468098,1.1417078e-05,
policy_violation,2,4,13.361446283074244,3,0.0113663098378453,5.882154525933508,4,0.4032529490422553,0.6377227541956112,0,14,exfiltration,1,Medium,0.013790504,0.8173413,0.16886814,
privilege_escalation,2,3,43.50474213450015,4,1.6380245896494463e-05,948.1224941573012,2,0.3862628970567406,0.5677246772765125,0,0,lateral_movement,1,Medium,0.030846588,0.91871476,0.050438628,
suspicious_process,4,4,10.248505860626787,3,0.0201951237099072,104.64658030841645,2,0.3990242452270661,0.3994081612192978,0,0,initial_access,1,Medium,0.013939838,0.9693747,0.016685473,
failed_login_burst,3,4,10.903626698930523,4,0.0434404790127093,1109.2284081751498,2,0.3146723870827115,0.3580414559578571,0,2,initial_access,1,Medium,0.022230204,0.9383329,0.03943693,
failed_login_burst,2,4,6.272400772171324,2,0.0103408134744594,41.80361897388523,2,0.4629940890574585,0.4461051137048422,0,5,lateral_movement,1,Medium,0.14764996,0.85118717,0.0011628263,
policy_violation,2,2,29.20360699719985,0,0.0312100531354951,11.546275822237076,2,0.0588710009788745,0.3698735189686534,0,13,initial_access,1,Medium,0.11157673,0.84870344,0.03971976,
failed_login_burst,5,2,44.32196298140637,3,0.0001244160250822,21.159448858201188,2,0.1370683246564989,0.1736753204412889,0,17,lateral_movement,1,Medium,0.008469843,0.96586424,0.02566591,
failed_login_burst,2,3,60.49789975051652,4,0.0020057254593787,34.44868640916704,4,0.302696032586923,0.315263959368755,0,0,recon,1,Medium,0.001455721,0.9252037,0.07334066,
malware_detected,2,2,17.726193044657787,2,0.0471960913614848,1187.8402369287548,2,0.3302164553378218,0.8847279464891923,1,6,recon,0,Low,0.79911244,0.1992863,0.0016012349,
suspicious_process,3,4,7.333278363587203,3,0.0100067513426979,143.994884474312,1,0.5692168574605074,0.3028186664805405,1,5,recon,0,Low,0.99253535,0.0074641965,4.6210423e-07,
failed_login_burst,4,2,23.382714207419763,3,0.189331466985938,1347.4549415006738,2,0.0627269533536259,0.4040479771610848,0,0,initial_access,2,High,0.0062361117,0.12152392,0.87223995,
privilege_escalation,3,4,9.628495914741228,0,0.3077052846091886,64.94389172026933,2,0.0680832988233254,0.6122844565777639,0,6,lateral_movement,1,High,8.064978e-05,0.08899774,0.91092163,
policy_violation,2,2,47.319443078092135,1,0.0405803054273209,39.74326864553719,4,0.3673018644675944,0.2403936276323344,0,20,execution,1,Medium,0.23856363,0.74481976,0.016616547,
suspicious_process,1,3,13.702172471403184,35,0.7917762117295787,34.157226277379,4,0.064166046538333,0.8223520323684453,1,19,recon,1,Medium,0.08556565,0.8227954,0.09163897,
malware_detected,2,4,17.874916658085095,5,0.1307301790499061,38.30863175527781,4,0.4960034231397792,0.5757613338272235,1,0,recon,1,Medium,0.059805386,0.9324245,0.007770122,
failed_login_burst,5,2,35.0438630370815,6,0.000849235252856,135.6510783151739,4,0.4998328218234886,0.4815036358267703,1,1,lateral_movement,1,Medium,0.18312842,0.8155762,0.0012953979,
failed_login_burst,3,2,17.830693698989634,6,0.0013185156993592,1336.5765136228763,3,0.3122296178101216,0.3870969122206004,1,5,recon,0,Low,0.7892903,0.21059802,0.00011166893,
failed_login_burst,1,4,44.68892175124616,2,0.4853942097439281,7.135665555317769,4,0.567946415155265,0.6424490509273928,0,5,recon,1,Medium,0.023364916,0.9694002,0.0072348043,
failed_login_burst,3,5,18.18261822011302,0,0.20557852529506,22.9257076811652,2,0.4284211031773655,0.6860657002671022,1,6,execution,1,Medium,0.19159095,0.7997499,0.008659142,
data_exfil,3,2,44.45444920093416,2,0.0049552736981901,146.66499983657545,3,0.5330668977001001,0.5725149868018679,0,9,recon,1,Medium,0.050743606,0.9365861,0.012670347,
failed_login_burst,3,2,27.040706277198545,1,0.0010997919377325,130.2211460372193,3,0.0710072809555296,0.5549002306647923,1,9,recon,1,Medium,0.091011,0.8728432,0.036145832,
malware_detected,4,3,32.67569336350979,2,0.0669608368835768,873.0548693899558,2,0.4978650834326668,0.4408115856750064,0,11,initial_access,1,Medium,0.02161139,0.9494356,0.028953029,
data_exfil,2,3,62.86484189230912,4,0.0365816173598227,33.15777245507757,3,0.5639122183744438,0.3998311011550873,0,16,exfiltration,2,High,0.0009365525,0.2451902,0.7538733,
malware_detected,3,4,3.965308596626495,2,0.0369227136205753,758.6545188049325,3,0.3700871567995831,0.2372562256294195,0,23,recon,1,Medium,0.00084265816,0.500667,0.4984904,
failed_login_burst,1,1,9.503277617670626,2,0.1633239792582133,1089.472165248809,2,0.0716278562694466,0.5987502085039341,0,16,initial_access,1,Medium,0.1215675,0.7546846,0.12374782,
policy_violation,2,2,16.126035327701377,2,0.1139033831604945,1585.147050942426,4,0.5138726166363511,0.3465428437629157,0,6,exfiltration,1,Medium,0.09004775,0.90249246,0.0074597844,
policy_violation,3,2,27.631811486892875,2,0.1130967792916325,6.122385030888315,2,0.5189996441054703,0.078722134633495,0,3,initial_access,0,Low,0.8915094,0.1084574,3.3176082e-05,
policy_violation,3,3,28.363737325600678,3,0.0051987175891409,44.08574139800251,4,0.2367458694384404,0.8546233622343709,1,9,initial_access,1,Medium,0.0807692,0.9143774,0.0048534134,
failed_login_burst,2,5,2.827243226180325,2,0.0023133411665277,79.36015733608987,3,0.4418902735449359,0.3749187776771884,1,13,recon,0,Medium,0.49728286,0.5017443,0.00097285176,
failed_login_burst,3,2,8.143794603043021,3,0.0310521572355723,1188.5879314947676,2,0.218070908747133,0.2708723920394311,0,9,initial_access,1,Medium,0.12207941,0.8743832,0.0035373482,
suspicious_process,3,2,25.25415191267596,3,0.0001143737296846,185.60789740122632,2,0.1014452696655714,0.6956938660297517,1,12,initial_access,0,Low,0.6764638,0.3224943,0.0010419149,
privilege_escalation,4,3,34.14491031610783,3,0.035856648574131,1551.0891725743795,4,0.2671202878153624,0.7567735480141493,0,23,initial_access,2,High,5.601064e-06,0.0270344,0.97296,
privilege_escalation,3,5,33.34397142768641,5,0.1793163317866315,16.095662313732202,4,0.1199059572424822,0.5611373477762601,1,11,execution,2,High,0.00021737465,0.028284695,0.97149795,
malware_detected,4,4,12.204504686691902,3,0.000618958096186,2054.087424910844,2,0.4440494289012202,0.6376968651711804,0,4,initial_access,1,Medium,0.0013101475,0.8400027,0.15868719,
data_exfil,2,2,3.815760200424732,3,0.1237318927667064,2.565925071882105,3,0.3280309979036659,0.2641990998200296,1,0,execution,1,Medium,0.096870914,0.89616287,0.00696624,
suspicious_process,3,3,24.20561890723508,2,0.1145271128741496,9.701546723248631,4,0.0930378305612058,0.6210462469425674,0,13,initial_access,2,High,0.0011926922,0.11387907,0.8849282,
privilege_escalation,3,4,10.11211804941108,4,0.0188030691649389,53.846316728891885,3,0.3300611779953205,0.6744729310936602,0,5,initial_access,2,High,0.00016513038,0.14932027,0.85051465,
suspicious_process,2,2,32.23602571372371,4,0.1649988661701757,24.56503804321516,2,0.2438386797741499,0.4764730712800668,0,20,recon,0,Low,0.6529354,0.34661856,0.00044611245,
failed_login_burst,3,2,3.504036405909287,4,0.2853518750939464,0.2916236607277961,4,0.5486574465928018,0.3245706786349669,1,0,recon,0,Low,0.9744571,0.02553483,8.024434e-06,
malware_detected,3,4,53.81519598372506,2,0.1820027844255965,33.43976324436344,2,0.4293841966832457,0.1302422662594108,0,18,execution,1,Medium,0.0040843696,0.7440823,0.25183335,
data_exfil,3,4,5.126277589229644,26,0.4278890655949021,22.448323713976208,4,0.1396736014322767,0.630545454841639,0,4,initial_access,2,High,2.4307004e-05,0.05843852,0.9415372,
failed_login_burst,3,4,13.948116322891195,5,0.0149946832266544,71.05039648948069,2,0.5148211797467735,0.408242888839745,0,7,recon,1,Medium,0.18403706,0.81544393,0.00051898474,
failed_login_burst,2,4,3.433566646030118,2,0.0004370839037807,56.92662233155904,2,0.0736574326057742,0.7120261076888804,0,3,lateral_movement,2,High,0.001170751,0.093738094,0.9050911,
malware_detected,4,2,35.898949259111546,2,0.1235895496404319,105.23837255783432,3,0.366905746084592,0.5610808761015716,0,7,execution,2,High,9.941149e-06,0.029902851,0.97008723,
suspicious_process,3,4,22.565162940917347,49,0.5259460669849993,1491.3688858977257,4,0.3907971956070317,0.5160969392692373,0,4,exfiltration,2,High,3.1395106e-05,0.091958374,0.90801024,
malware_detected,2,4,12.547312722884,1,0.0691358997059591,3303.342388350756,4,0.0596115953178094,0.1084204284922142,1,9,recon,2,High,0.015917504,0.17899735,0.8050851,
suspicious_process,5,4,19.18666492652069,1,0.1008575024508204,14.64210290538376,2,0.0345038622797831,0.8254308540988121,1,0,initial_access,1,Medium,0.00645953,0.6859681,0.30757236,
policy_violation,3,3,17.065687698312836,2,0.1530917554379071,430.561450268351,2,0.2867732196922845,0.3088561776214921,1,14,recon,0,Low,0.92637855,0.07360559,1.582874e-05,
malware_detected,5,3,14.003186594540043,7,0.093849333995243,27.779407184696293,2,0.2257431249645718,0.3557560631446449,0,10,initial_access,2,High,0.0009312861,0.32227305,0.6767957,
policy_violation,2,1,9.71240963755156,3,0.0162712805940396,88.57821998129496,3,0.4002524904686024,0.3578151000287142,0,4,initial_access,0,Low,0.7734524,0.22618425,0.00036331604,
failed_login_burst,4,3,38.56119674363704,2,0.0545466079524865,70.09047609891994,3,0.2450411798303794,0.4262927297477893,0,5,recon,1,Medium,0.0061309226,0.97465,0.019219058,
failed_login_burst,2,2,2.7579202468766173,5,0.0017523901131755,27.47375939740034,4,0.2431210370669889,0.6728072983360636,0,7,recon,1,Medium,0.043250572,0.91216135,0.0445881,
policy_violation,4,3,20.15178740936804,3,0.2499504176139093,67.11514115074525,3,0.0308028095295518,0.9780929542025192,1,19,initial_access,1,Medium,0.00406886,0.8901037,0.10582745,
policy_violation,4,4,5.052867181242527,5,0.0052843441781969,93.31700940973847,2,0.0652482817261463,0.4667034198471505,0,20,exfiltration,2,High,6.0820286e-05,0.0133815305,0.98655766,
failed_login_burst,5,4,69.07447307930337,4,0.0108314334977241,682.1739169077639,2,0.2263762843527676,0.3339785064009596,0,10,recon,2,High,0.0009042242,0.12667383,0.8724219,
malware_detected,2,3,19.25685172310215,5,0.1999435567871487,4.76386789086709,4,0.43803096639992,0.7118229191640242,0,19,exfiltration,2,High,0.00042472203,0.2078848,0.79169047,
data_exfil,1,5,29.686825391088068,4,0.0790502265050262,56.91197532025232,3,0.0112895061643332,0.643785724752554,0,6,recon,2,High,5.538134e-06,0.0005966968,0.99939775,
suspicious_process,2,3,3.869830218345108,0,0.0687346796275926,6.5307862500689335,2,0.0690714093302019,0.2806799715608511,1,18,execution,1,Medium,0.12738295,0.8605318,0.0120852385,
data_exfil,4,2,19.13346864231462,3,0.1900674768546951,1198.1559530020445,2,0.2773471712774197,0.4179226527249974,0,22,recon,1,Medium,0.002990626,0.80571216,0.19129722,
malware_detected,4,1,7.80232027181783,28,0.7781685552346994,33.03160400334004,4,0.2332105883105407,0.7332262910876762,0,14,exfiltration,2,High,2.7577732e-07,0.0047055273,0.99529415,
