ts,symbol,weight
2016-05-02,TLT,0.13123299901674088
2016-05-02,USO,0.040525303671001586
2016-05-02,XLF,0.09418928855970324
2016-05-02,XLK,0.12166829885255707
2016-05-03,EEM,0.07422456409300134
2016-05-03,EFA,0.08835810302190021
2016-05-03,GLD,0.09523059051085894
2016-05-03,IWM,0.09847024647419579
2016-05-03,QQQ,0.11059372107912525
2016-05-03,SPY,0.1465703004860308
2016-05-03,TLT,0.1294024857889149
2016-05-03,USO,0.038350343175161256
2016-05-03,XLF,0.09593783694647598
2016-05-03,XLK,0.12286180842433549
2016-05-04,EEM,0.07058787707678627
2016-05-04,EFA,0.08604875784040743
2016-05-04,GLD,0.09202527491786285
2016-05-04,IWM,0.09593669578565767
2016-05-04,QQQ,0.12142789444539773
2016-05-04,SPY,0.14973147037244486
2016-05-04,TLT,0.1253111605180722
2016-05-04,USO,0.04054609423906164
2016-05-04,XLF,0.09082978643414961
2016-05-04,XLK,0.12755498837015966
2016-05-05,EEM,0.0699810707806951
2016-05-05,EFA,0.08498299754203092
2016-05-05,GLD,0.0891564138729227
2016-05-05,IWM,0.09421737394470074
2016-05-05,QQQ,0.12130125197109358
2016-05-05,SPY,0.15561425308948923
2016-05-05,TLT,0.1237279086054544
2016-05-05,USO,0.038238718589174096
2016-05-05,XLF,0.09548294104189661
2016-05-05,XLK,0.12729707056254264
2016-05-06,EEM,0.07351568841242924
2016-05-06,EFA,0.09213161403688111
2016-05-06,GLD,0.08738512084608492
2016-05-06,IWM,0.09300024360456838
2016-05-06,QQQ,0.11738242364706632
2016-05-06,SPY,0.15364163974953768
2016-05-06,TLT,0.12404067396818946
2016-05-06,USO,0.043730293115863315
2016-05-06,XLF,0.09465460555611517
2016-05-06,XLK,0.12051769706326425
2016-05-09,EEM,0.08559555470997757
2016-05-09,EFA,0.1054345098396761
2016-05-09,GLD,0.09246833821624387
2016-05-09,IWM,0.10714755803809305
2016-05-09,QQQ,0.13381296524743666
2016-05-09,SPY,0.1773749228971084
2016-05-09,TLT,0.14134488985284513
2016-05-09,USO,0.04893385776009639
2016-05-09,XLF,0.1078874034385228
2016-05-09,XLK,0.0
2016-05-10,EEM,0.08447693455119049
2016-05-10,EFA,0.1075261019855189
2016-05-10,GLD,0.09374193153900004
2016-05-10,IWM,0.10920292477703933
2016-05-10,QQQ,0.12796379323310705
2016-05-10,SPY,0.17080777251130902
2016-05-10,TLT,0.1471647319623146
2016-05-10,USO,0.05089068217677577
2016-05-10,XLF,0.10822512726374467
2016-05-10,XLK,0.0
2016-05-11,EEM,0.08780118719986264
2016-05-11,EFA,0.10878222733326189
2016-05-11,GLD,0.09096172937858509
2016-05-11,IWM,0.1157030720709137
2016-05-11,QQQ,0.1310879884758431
2016-05-11,SPY,0.16445390309959584
2016-05-11,TLT,0.13914410820531942
2016-05-11,USO,0.0467303169371511
2016-05-11,XLF,0.11533546729946728
2016-05-11,XLK,0.0
2016-05-12,EEM,0.11986491773107832
2016-05-12,EFA,0.149142314351687
2016-05-12,GLD,0.128906035180552
2016-05-12,IWM,0.15651837399771562
2016-05-12,QQQ,0.0
2016-05-12,SPY,0.22425573053000974
2016-05-12,TLT,0.0
2016-05-12,USO,0.06382688337979743
2016-05-12,XLF,0.15748574482915992
2016-05-12,XLK,0.0
2016-05-13,EEM,0.11757124914502906
2016-05-13,EFA,0.14881472995538658
2016-05-13,GLD,0.13305805363747022
2016-05-13,IWM,0.1595794326201871
2016-05-13,QQQ,0.0
2016-05-13,SPY,0.2191015118111756
2016-05-13,TLT,0.0
2016-05-13,USO,0.06813200041669736
2016-05-13,XLF,0.1537430224140542
2016-05-13,XLK,0.0
2016-05-16,EEM,0.11622447543025599
2016-05-16,EFA,0.14855921544139228
2016-05-16,GLD,0.13643712614380085
2016-05-16,IWM,0.1565728819276702
2016-05-16,QQQ,0.0
2016-05-16,SPY,0.21630184455866125
2016-05-16,TLT,0.0
2016-05-16,USO,0.06708806713022172
2016-05-16,XLF,0.15881638936799777
2016-05-16,XLK,0.0
2016-05-17,EEM,0.0
2016-05-17,EFA,0.18444668093182623
2016-05-17,GLD,0.1597467754564504
2016-05-17,IWM,0.1623679327115279
2016-05-17,QQQ,0.0
2016-05-17,SPY,0.2314030061676787
2016-05-17,TLT,0.0
2016-05-17,USO,0.07598651540615457
2016-05-17,XLF,0.18604908932636216
2016-05-17,XLK,0.0
2016-05-18,EEM,0.0
2016-05-18,EFA,0.190395803444211
2016-05-18,GLD,0.15203387748638567
2016-05-18,IWM,0.16553742582106645
2016-05-18,QQQ,0.0
2016-05-18,SPY,0.23897080887764918
2016-05-18,TLT,0.0
2016-05-18,USO,0.07860519709202601
2016-05-18,XLF,0.17445688727866165
2016-05-18,XLK,0.0
2016-05-19,EEM,0.0
2016-05-19,EFA,0.18969826120046598
2016-05-19,GLD,0.15231345933939414
2016-05-19,IWM,0.16417650318828075
2016-05-19,QQQ,0.0
2016-05-19,SPY,0.24088999289838944
2016-05-19,TLT,0.0
2016-05-19,USO,0.07894958482414591
2016-05-19,XLF,0.17397219854932378
2016-05-19,XLK,0.0
2016-05-20,EEM,0.0
2016-05-20,EFA,0.18532754267582266
2016-05-20,GLD,0.16178429726128635
2016-05-20,IWM,0.15734790804720897
2016-05-20,QQQ,0.0
2016-05-20,SPY,0.23671263460733788
2016-05-20,TLT,0.0
2016-05-20,USO,0.07973889242776774
2016-05-20,XLF,0.17908872498057635
2016-05-20,XLK,0.0
2016-05-23,EEM,0.0
2016-05-23,EFA,0.15182632195387613
2016-05-23,GLD,0.13188081522027245
2016-05-23,IWM,0.12967731003802763
2016-05-23,QQQ,0.0
2016-05-23,SPY,0.19341391608014263
2016-05-23,TLT,0.17967722981785958
2016-05-23,USO,0.06713550393250907
2016-05-23,XLF,0.14638890295731238
2016-05-23,XLK,0.0
2016-05-24,EEM,0.0
2016-05-24,EFA,0.14874338240606427
2016-05-24,GLD,0.12989547423096426
2016-05-24,IWM,0.12620319224760626
2016-05-24,QQQ,0.0
2016-05-24,SPY,0.18624003305157424
2016-05-24,TLT,0.19041065223362116
2016-05-24,USO,0.07274273865928771
2016-05-24,XLF,0.14576452717088198
2016-05-24,XLK,0.0
2016-05-25,EEM,0.0
2016-05-25,EFA,0.16912548722243437
2016-05-25,GLD,0.15386306051097604
2016-05-25,IWM,0.1483808653821933
2016-05-25,QQQ,0.0
2016-05-25,SPY,0.0
2016-05-25,TLT,0.23311655556662947
2016-05-25,USO,0.08943179739006536
2016-05-25,XLF,0.16693879380684046
2016-05-25,XLK,0.0
2016-05-26,EEM,0.0
2016-05-26,EFA,0.0
2016-05-26,GLD,0.20569560877643292
2016-05-26,IWM,0.18318764666588705
2016-05-26,QQQ,0.0
2016-05-26,SPY,0.0
2016-05-26,TLT,0.25
2016-05-26,USO,0.10651498460554892
2016-05-26,XLF,0.20499860305466108
2016-05-26,XLK,0.0
2016-05-27,EEM,0.0
2016-05-27,EFA,0.0
2016-05-27,GLD,0.18693520688304505
2016-05-27,IWM,0.1422442998146466
2016-05-27,QQQ,0.0
2016-05-27,SPY,0.2123490333465834
2016-05-27,TLT,0.2163280961815479
2016-05-27,USO,0.08278659469311256
2016-05-27,XLF,0.15935676908106466
2016-05-27,XLK,0.0
2016-05-31,EEM,0.0
2016-05-31,EFA,0.0
2016-05-31,GLD,0.17866688884932502
2016-05-31,IWM,0.14050644805802584
2016-05-31,QQQ,0.0
2016-05-31,SPY,0.21199988017093715
2016-05-31,TLT,0.22690738225366955
2016-05-31,USO,0.08402694009377615
2016-05-31,XLF,0.15789246057426629
2016-05-31,XLK,0.0
2016-06-01,EEM,0.0
2016-06-01,EFA,0.0
2016-06-01,GLD,0.17154980137804343
2016-06-01,IWM,0.14536948643496547
2016-06-01,QQQ,0.0
2016-06-01,SPY,0.2143763806069802
2016-06-01,TLT,0.21813836664551278
2016-06-01,USO,0.0894093539791473
2016-06-01,XLF,0.16115661095535078
2016-06-01,XLK,0.0
2016-06-02,EEM,0.0
2016-06-02,EFA,0.0
2016-06-02,GLD,0.1702637554960526
2016-06-02,IWM,0.14706643650940074
2016-06-02,QQQ,0.0
2016-06-02,SPY,0.21560690834013616
2016-06-02,TLT,0.21560690834013616
2016-06-02,USO,0.08726531144483408
2016-06-02,XLF,0.1641906798694404
2016-06-02,XLK,0.0
2016-06-03,EEM,0.0
2016-06-03,EFA,0.0
2016-06-03,GLD,0.13828008476154907
2016-06-03,IWM,0.15409603670448488
2016-06-03,QQQ,0.0
2016-06-03,SPY,0.22770359103167442
2016-06-03,TLT,0.22794428014012028
2016-06-03,USO,0.09197357969691841
2016-06-03,XLF,0.1600024276652529
2016-06-03,XLK,0.0
2016-06-06,EEM,0.0
2016-06-06,EFA,0.1854432506666738
2016-06-06,GLD,0.0
2016-06-06,IWM,0.1453530301874886
2016-06-06,QQQ,0.0
2016-06-06,SPY,0.2169846735960824
2016-06-06,TLT,0.21314888899167947
2016-06-06,USO,0.08638505455676765
2016-06-06,XLF,0.1526851020013081
2016-06-06,XLK,0.0
2016-06-07,EEM,0.0
2016-06-07,EFA,0.1825547731960484
2016-06-07,GLD,0.0
2016-06-07,IWM,0.14419008233339115
2016-06-07,QQQ,0.0
2016-06-07,SPY,0.21528722946124992
2016-06-07,TLT,0.2118295642249908
2016-06-07,USO,0.09451700717376446
2016-06-07,XLF,0.15162134361055526
2016-06-07,XLK,0.0
2016-06-08,EEM,0.0
2016-06-08,EFA,0.1917892412253764
2016-06-08,GLD,0.0
2016-06-08,IWM,0.14139780942174418
2016-06-08,QQQ,0.0
2016-06-08,SPY,0.2105517682086758
2016-06-08,TLT,0.2034011637847756
2016-06-08,USO,0.09650104825349252
2016-06-08,XLF,0.15635896910593539
2016-06-08,XLK,0.0
2016-06-09,EEM,0.0
2016-06-09,EFA,0.1827955236111722
2016-06-09,GLD,0.0
2016-06-09,IWM,0.14682081098845454
2016-06-09,QQQ,0.0
2016-06-09,SPY,0.20938710421446785
2016-06-09,TLT,0.20131361609144624
2016-06-09,USO,0.10046896639451214
2016-06-09,XLF,0.15921397869994705
2016-06-09,XLK,0.0
2016-06-10,EEM,0.0
2016-06-10,EFA,0.10331337550396483
2016-06-10,GLD,0.0
2016-06-10,IWM,0.1058959351096782
2016-06-10,QQQ,0.1347958080749285
2016-06-10,SPY,0.1719942022689767
2016-06-10,TLT,0.1558633908736351
2016-06-10,USO,0.06688223514349761
2016-06-10,XLF,0.11521997914726771
2016-06-10,XLK,0.14603507387805145
2016-06-13,EEM,0.0
2016-06-13,EFA,0.10133152637597063
2016-06-13,GLD,0.0
2016-06-13,IWM,0.10392991378566138
2016-06-13,QQQ,0.13173373425129262
2016-06-13,SPY,0.1754963474180701
2016-06-13,TLT,0.16289523476295284
2016-06-13,USO,0.06700013016909732
2016-06-13,XLF,0.11998086989822089
2016-06-13,XLK,0.13763224333873433
2016-06-14,EEM,0.0
2016-06-14,EFA,0.0
2016-06-14,GLD,0.0
2016-06-14,IWM,0.11257303093937875
2016-06-14,QQQ,0.14780762476470596
2016-06-14,SPY,0.1974806626063777
2016-06-14,TLT,0.18381077968122897
2016-06-14,USO,0.08124585235043086
2016-06-14,XLF,0.11943148160075485
2016-06-14,XLK,0.15765056805712305
2016-06-15,EEM,0.0
2016-06-15,EFA,0.0
2016-06-15,GLD,0.0
2016-06-15,IWM,0.11981497963192239
2016-06-15,QQQ,0.15567678633798002
2016-06-15,SPY,0.19240787102932824
2016-06-15,TLT,0.17717049862659343
2016-06-15,USO,0.07603161680483168
2016-06-15,XLF,0.11635371880389214
2016-06-15,XLK,0.16254452876545217
2016-06-16,EEM,0.0
2016-06-16,EFA,0.0
2016-06-16,GLD,0.0
2016-06-16,IWM,0.116985840780753
2016-06-16,QQQ,0.1520843396976229
2016-06-16,SPY,0.18767033575978365
2016-06-16,TLT,0.18767033575978365
2016-06-16,USO,0.07010792754845872
2016-06-16,XLF,0.12696315773739875
2016-06-16,XLK,0.15851806271619934
2016-06-17,EEM,0.0
2016-06-17,EFA,0.0
2016-06-17,GLD,0.0
2016-06-17,IWM,0.12360332037131534
2016-06-17,QQQ,0.14252156154641396
2016-06-17,SPY,0.1941089766210179
2016-06-17,TLT,0.1941089766210179
2016-06-17,USO,0.05856827891397842
2016-06-17,XLF,0.13369152199258952
2016-06-17,XLK,0.15339736393366704
2016-06-20,EEM,0.0
2016-06-20,EFA,0.0
2016-06-20,GLD,0.0
2016-06-20,IWM,0.12861188476260274
2016-06-20,QQQ,0.14632556564307939
2016-06-20,SPY,0.1920322795036411
2016-06-20,TLT,0.18161685547924913
2016-06-20,USO,0.05606078052337522
2016-06-20,XLF,0.13320846490514232
2016-06-20,XLK,0.16214416918291003
2016-06-21,EEM,0.0
2016-06-21,EFA,0.0
2016-06-21,GLD,0.0
2016-06-21,IWM,0.12967489486862496
2016-06-21,QQQ,0.14752223143279072
2016-06-21,SPY,0.19400776598786437
2016-06-21,TLT,0.17874011781098503
2016-06-21,USO,0.05692007895866144
2016-06-21,XLF,0.1322618127650116
2016-06-21,XLK,0.16087309817606177
2016-06-22,EEM,0.08048962582087467
2016-06-22,EFA,0.0
2016-06-22,GLD,0.0
2016-06-22,IWM,0.12023835844895484
2016-06-22,QQQ,0.1506846492941464
2016-06-22,SPY,0.17664969792654156
2016-06-22,TLT,0.14600301762814197
2016-06-22,USO,0.045360595871215416
2016-06-22,XLF,0.11840563882890179
2016-06-22,XLK,0.1621684161812234
2016-06-23,EEM,0.08273223450788678
2016-06-23,EFA,0.0
2016-06-23,GLD,0.0
2016-06-23,IWM,0.11693259638208903
2016-06-23,QQQ,0.149832255490717
2016-06-23,SPY,0.1778190349948055
2016-06-23,TLT,0.14797411730307805
2016-06-23,USO,0.05017064571707971
2016-06-23,XLF,0.1133269351773578
2016-06-23,XLK,0.16121218042698618
2016-06-24,EEM,0.06641116719761798
2016-06-24,EFA,0.0
2016-06-24,GLD,0.08303539823567466
2016-06-24,IWM,0.10080063438803913
2016-06-24,QQQ,0.10910626237150042
2016-06-24,SPY,0.12455882038556053
2016-06-24,TLT,0.140555353397125
2016-06-24,USO,0.05542543384368451
2016-06-24,XLF,0.0
2016-06-24,XLK,0.11614672653512828
2016-06-27,EEM,0.06566418337196946
2016-06-27,EFA,0.0
2016-06-27,GLD,0.08469254949564495
2016-06-27,IWM,0.08806042831403631
2016-06-27,QQQ,0.10441869038861985
2016-06-27,SPY,0.1177493336777509
2016-06-27,TLT,0.12174450968483139
2016-06-27,USO,0.05475982290504602
2016-06-27,XLF,0.0
2016-06-27,XLK,0.10946993537395383
2016-06-28,EEM,0.06156009539625443
2016-06-28,EFA,0.0
2016-06-28,GLD,0.08233329961840848
2016-06-28,IWM,0.08481459749043722
2016-06-28,QQQ,0.09393933824989435
2016-06-28,SPY,0.10747436857331712
2016-06-28,TLT,0.12171948533601507
2016-06-28,USO,0.05280857692066843
2016-06-28,XLF,0.0
2016-06-28,XLK,0.09966919123401881
2016-06-29,EEM,0.059223043023364244
2016-06-29,EFA,0.0
2016-06-29,GLD,0.0825956703513275
2016-06-29,IWM,0.07963629769229912
2016-06-29,QQQ,0.08861137635105497
2016-06-29,SPY,0.10097786357970157
2016-06-29,TLT,0.11807782048065849
2016-06-29,USO,0.0508313468339018
2016-06-29,XLF,0.0
2016-06-29,XLK,0.09485818080295681
2016-06-30,EEM,0.05912134370972894
2016-06-30,EFA,0.0
2016-06-30,GLD,0.08305128253127696
2016-06-30,IWM,0.07700092308520987
2016-06-30,QQQ,0.08669698193964757
2016-06-30,SPY,0.09767476378641514
2016-06-30,TLT,0.11860391514264962
2016-06-30,USO,0.05014551826652335
2016-06-30,XLF,0.0
2016-06-30,XLK,0.09275129118791157
2016-07-01,EEM,0.0595860656054257
2016-07-01,EFA,0.0
2016-07-01,GLD,0.08783991007705659
2016-07-01,IWM,0.07713360430500606
2016-07-01,QQQ,0.08642226524306915
2016-07-01,SPY,0.09772648332745051
2016-07-01,TLT,0.11999614050209015
2016-07-01,USO,0.04940268318881855
2016-07-01,XLF,0.0
2016-07-01,XLK,0.09267450721160964
2016-07-05,EEM,0.05819777592572562
2016-07-05,EFA,0.0
2016-07-05,GLD,0.08781190380518009
2016-07-05,IWM,0.07663214580235286
2016-07-05,QQQ,0.0863818015028579
2016-07-05,SPY,0.09742659388669483
2016-07-05,TLT,0.12085400485622735
2016-07-05,USO,0.045538933560428665
2016-07-05,XLF,0.0
2016-07-05,XLK,0.09213307354349276
2016-07-06,EEM,0.06686513079109806
2016-07-06,EFA,0.0
2016-07-06,GLD,0.10073100361375503
2016-07-06,IWM,0.08765893925157445
2016-07-06,QQQ,0.0
2016-07-06,SPY,0.11062990981910678
2016-07-06,TLT,0.1380205916007118
2016-07-06,USO,0.05214910018727984
2016-07-06,XLF,0.0
2016-07-06,XLK,0.10471603107228455
2016-07-07,EEM,0.06713766158099632
2016-07-07,EFA,0.0
2016-07-07,GLD,0.10141824789433704
2016-07-07,IWM,0.08828699257831818
2016-07-07,QQQ,0.0
2016-07-07,SPY,0.11089334002131945
2016-07-07,TLT,0.13766502800668676
2016-07-07,USO,0.05011504952301475
2016-07-07,XLF,0.0
2016-07-07,XLK,0.1048343062977121
2016-07-08,EEM,0.0766116334407817
2016-07-08,EFA,0.0
2016-07-08,GLD,0.11829059918364618
2016-07-08,IWM,0.09733079615003118
2016-07-08,QQQ,0.0
2016-07-08,SPY,0.12470583986595454
2016-07-08,TLT,0.16034549274909163
2016-07-08,USO,0.0
2016-07-08,XLF,0.0
2016-07-08,XLK,0.11777779983232192
2016-07-11,EEM,0.07965753386354157
2016-07-11,EFA,0.0
2016-07-11,GLD,0.11562796667727887
2016-07-11,IWM,0.09799431340127779
2016-07-11,QQQ,0.0
2016-07-11,SPY,0.1265323743018976
2016-07-11,TLT,0.15487818205940154
2016-07-11,USO,0.0
2016-07-11,XLF,0.0
2016-07-11,XLK,0.1182854677652654
2016-07-12,EEM,0.08046499521593165
2016-07-12,EFA,0.0
2016-07-12,GLD,0.11067768852588578
2016-07-12,IWM,0.09816063152290855
2016-07-12,QQQ,0.0
2016-07-12,SPY,0.12743697990396785
2016-07-12,TLT,0.14338106718830776
2016-07-12,USO,0.0
2016-07-12,XLF,0.0
2016-07-12,XLK,0.11997606258971358
2016-07-13,EEM,0.08056885604446087
2016-07-13,EFA,0.0
2016-07-13,GLD,0.11001163259256663
2016-07-13,IWM,0.09804854406557531
2016-07-13,QQQ,0.0
2016-07-13,SPY,0.1276442919579626
2016-07-13,TLT,0.1408653985527764
2016-07-13,USO,0.0
2016-07-13,XLF,0.0
2016-07-13,XLK,0.11995977260696017
2016-07-14,EEM,0.0687534693049761
2016-07-14,EFA,0.0
2016-07-14,GLD,0.0935775035849014
2016-07-14,IWM,0.08404826465890047
2016-07-14,QQQ,0.09670564831308488
2016-07-14,SPY,0.1093554196631336
2016-07-14,TLT,0.11477222409259438
2016-07-14,USO,0.0
2016-07-14,XLF,0.0
2016-07-14,XLK,0.10273769200473953
2016-07-15,EEM,0.06883571727004022
2016-07-15,EFA,0.0
2016-07-15,GLD,0.09494064957623084
2016-07-15,IWM,0.0840911028237478
2016-07-15,QQQ,0.09656466378892671
2016-07-15,SPY,0.10918128666183585
2016-07-15,TLT,0.11314508052383634
2016-07-15,USO,0.0
2016-07-15,XLF,0.0
2016-07-15,XLK,0.10263044472154832
2016-07-18,EEM,0.06873327971520193
2016-07-18,EFA,0.0
2016-07-18,GLD,0.09645396376611694
2016-07-18,IWM,0.08446074154416676
2016-07-18,QQQ,0.09994532090655946
2016-07-18,SPY,0.11140439583904986
2016-07-18,TLT,0.1141009536421532
2016-07-18,USO,0.0
2016-07-18,XLF,0.0
2016-07-18,XLK,0.10519934662676159
2016-07-19,EEM,0.06880033580723947
2016-07-19,EFA,0.0
2016-07-19,GLD,0.09715010166194805
2016-07-19,IWM,0.08464557331272256
2016-07-19,QQQ,0.09959702323422984
2016-07-19,SPY,0.11154111357740838
2016-07-19,TLT,0.11684077548738558
2016-07-19,USO,0.0
2016-07-19,XLF,0.0
2016-07-19,XLK,0.10489493605438657
2016-07-20,EEM,0.0688866755309657
2016-07-20,EFA,0.0
2016-07-20,GLD,0.09954044633542566
2016-07-20,IWM,0.08460779160006393
2016-07-20,QQQ,0.09849599268399545
2016-07-20,SPY,0.11146933036199594
2016-07-20,TLT,0.1165873810680705
2016-07-20,USO,0.0
2016-07-20,XLF,0.0
2016-07-20,XLK,0.10346986262741943
2016-07-21,EEM,0.06902269024220471
2016-07-21,EFA,0.0
2016-07-21,GLD,0.09739601184347235
2016-07-21,IWM,0.08451667635996263
2016-07-21,QQQ,0.09851308646148119
2016-07-21,SPY,0.11108313550453949
2016-07-21,TLT,0.1165871420691308
2016-07-21,USO,0.0
2016-07-21,XLF,0.0
2016-07-21,XLK,0.1030940053793878
2016-07-22,EEM,0.0711592867209609
2016-07-22,EFA,0.0
2016-07-22,GLD,0.09716962660608836
2016-07-22,IWM,0.08679817918950326
2016-07-22,QQQ,0.10033167316338643
2016-07-22,SPY,0.1133897082108432
2016-07-22,TLT,0.12082410308756687
2016-07-22,USO,0.0
2016-07-22,XLF,0.0
2016-07-22,XLK,0.10484856918787308
2016-07-25,EEM,0.10521867481772675
2016-07-25,EFA,0.0
2016-07-25,GLD,0.14901092246015835
2016-07-25,IWM,0.10656666183536105
2016-07-25,QQQ,0.14862815372536095
2016-07-25,SPY,0.16176200152655068
2016-07-25,TLT,0.13940014976517193
2016-07-25,USO,0.0
2016-07-25,XLF,0.0
2016-07-25,XLK,0.15043353838430754
2016-07-26,EEM,0.09663047058997967
2016-07-26,EFA,0.0
2016-07-26,GLD,0.13074051567893763
2016-07-26,IWM,0.12361501175378577
2016-07-26,QQQ,0.1626920968085104
2016-07-26,SPY,0.1724644693317366
2016-07-26,TLT,0.14756185706177327
2016-07-26,USO,0.0
2016-07-26,XLF,0.0
2016-07-26,XLK,0.16629557877527662
2016-07-27,EEM,0.08966839085582741
2016-07-27,EFA,0.0
2016-07-27,GLD,0.1045012529134765
2016-07-27,IWM,0.10544528918312923
2016-07-27,QQQ,0.15745692617009285
2016-07-27,SPY,0.15934806379091437
2016-07-27,TLT,0.11577811424416191
2016-07-27,USO,0.0
2016-07-27,XLF,0.11280448813806015
2016-07-27,XLK,0.15499747470433733
2016-07-28,EEM,0.0906461807832544
2016-07-28,EFA,0.0
2016-07-28,GLD,0.09465649247467947
2016-07-28,IWM,0.1054175527247903
2016-07-28,QQQ,0.16300276490729715
2016-07-28,SPY,0.16859841475552043
2016-07-28,TLT,0.10738141005416361
2016-07-28,USO,0.0
2016-07-28,XLF,0.11854285217348227
2016-07-28,XLK,0.1517543321268123
2016-07-29,EEM,0.08716445871017428
2016-07-29,EFA,0.0
2016-07-29,GLD,0.08812887868150537
2016-07-29,IWM,0.10997747066351413
2016-07-29,QQQ,0.16328108886733453
2016-07-29,SPY,0.17826863054736689
2016-07-29,TLT,0.10027255294460075
2016-07-29,USO,0.0
2016-07-29,XLF,0.12271784919619075
2016-07-29,XLK,0.15018907038931323
2016-08-01,EEM,0.08734728828030032
2016-08-01,EFA,0.0
2016-08-01,GLD,0.09312064363009445
2016-08-01,IWM,0.10912636751578426
2016-08-01,QQQ,0.16201030686078768
2016-08-01,SPY,0.1770330315904091
2016-08-01,TLT,0.09841724065906494
2016-08-01,USO,0.0
2016-08-01,XLF,0.12391224895926785
2016-08-01,XLK,0.14903287250429118
2016-08-02,EEM,0.09863642543552208
2016-08-02,EFA,0.0
2016-08-02,GLD,0.09065771071815847
2016-08-02,IWM,0.1073887888448679
2016-08-02,QQQ,0.15327492309595137
2016-08-02,SPY,0.17224259182297852
2016-08-02,TLT,0.09881244143849922
2016-08-02,USO,0.0
2016-08-02,XLF,0.13438340723672548
2016-08-02,XLK,0.14460371140729694
2016-08-03,EEM,0.09980421648651265
2016-08-03,EFA,0.0
2016-08-03,GLD,0.09095641027671933
2016-08-03,IWM,0.10608417493546414
2016-08-03,QQQ,0.15667603159982024
2016-08-03,SPY,0.17227042636855558
2016-08-03,TLT,0.09901896085105075
2016-08-03,USO,0.0
2016-08-03,XLF,0.12904987799245496
2016-08-03,XLK,0.14613990148942224
2016-08-04,EEM,0.08994210691495391
2016-08-04,EFA,0.10078609413004415
2016-08-04,GLD,0.08129612471469708
2016-08-04,IWM,0.0943742010518375
2016-08-04,QQQ,0.1395580045991073
2016-08-04,SPY,0.16396155753387617
2016-08-04,TLT,0.08584027902864355
2016-08-04,USO,0.0
2016-08-04,XLF,0.11327568447103101
2016-08-04,XLK,0.13096594755580931
2016-08-05,EEM,0.09451648450655578
2016-08-05,EFA,0.10255596799757342
2016-08-05,GLD,0.07061115699382028
2016-08-05,IWM,0.10174606024919686
2016-08-05,QQQ,0.14677308918576532
2016-08-05,SPY,0.161684281603465
2016-08-05,TLT,0.08038510645687834
2016-08-05,USO,0.0
2016-08-05,XLF,0.10614882137947092
2016-08-05,XLK,0.13557903162727394
2016-08-08,EEM,0.09393541191769798
2016-08-08,EFA,0.11142824983670493
2016-08-08,GLD,0.07067459079356729
2016-08-08,IWM,0.1049114908679458
2016-08-08,QQQ,0.14307542775969334
2016-08-08,SPY,0.15861118608108835
2016-08-08,TLT,0.07991506228820806
2016-08-08,USO,0.0
2016-08-08,XLF,0.10481557871772246
2016-08-08,XLK,0.13263300173737178
2016-08-09,EEM,0.09505698739352397
2016-08-09,EFA,0.11496305739227179
2016-08-09,GLD,0.07272587062133451
2016-08-09,IWM,0.11029089734877057
2016-08-09,QQQ,0.13750851451764015
2016-08-09,SPY,0.15126070808094425
2016-08-09,TLT,0.08015921801941811
2016-08-09,USO,0.0
2016-08-09,XLF,0.10786506647155424
2016-08-09,XLK,0.13016968015454225
2016-08-10,EEM,0.09636410671979323
2016-08-10,EFA,0.11591972962643882
2016-08-10,GLD,0.0746852179937527
2016-08-10,IWM,0.10756110201154069
2016-08-10,QQQ,0.13815816778824433
2016-08-10,SPY,0.15222559880811926
2016-08-10,TLT,0.0851522375224321
2016-08-10,USO,0.0
2016-08-10,XLF,0.10253623313085462
2016-08-10,XLK,0.12739760639882433
2016-08-11,EEM,0.09655849121182317
2016-08-11,EFA,0.1156562053646149
2016-08-11,GLD,0.07366492656267962
2016-08-11,IWM,0.1046365212843529
2016-08-11,QQQ,0.13841171440979907
2016-08-11,SPY,0.1495384596649863
2016-08-11,TLT,0.08884118117991516
2016-08-11,USO,0.0
2016-08-11,XLF,0.1055984693794575
2016-08-11,XLK,0.12709403094237132
2016-08-12,EEM,0.09523784918333868
2016-08-12,EFA,0.11789919881818536
2016-08-12,GLD,0.07363492483988346
2016-08-12,IWM,0.10439654416982291
2016-08-12,QQQ,0.14000645636152728
2016-08-12,SPY,0.148906977861675
2016-08-12,TLT,0.08891122652705429
2016-08-12,USO,0.0
2016-08-12,XLF,0.10459539005980811
2016-08-12,XLK,0.12641143217870485
2016-08-15,EEM,0.09492332092082319
2016-08-15,EFA,0.11844117215702815
2016-08-15,GLD,0.07405317163048722
2016-08-15,IWM,0.10020952494237362
2016-08-15,QQQ,0.14388699958382828
2016-08-15,SPY,0.15018313832536068
2016-08-15,TLT,0.08565370774772489
2016-08-15,USO,0.0
2016-08-15,XLF,0.10348542522406254
2016-08-15,XLK,0.1291635394683117
2016-08-16,EEM,0.10185582839752115
2016-08-16,EFA,0.1281887869146743
2016-08-16,GLD,0.07354415285994857
2016-08-16,IWM,0.09720907904686166
2016-08-16,QQQ,0.13929635013005764
2016-08-16,SPY,0.15014149816889752
2016-08-16,TLT,0.08662287802697399
2016-08-16,USO,0.0
2016-08-16,XLF,0.1027062564219838
2016-08-16,XLK,0.12043517003308142
2016-08-17,EEM,0.09385443178416869
2016-08-17,EFA,0.130236867512986
2016-08-17,GLD,0.07724523547902111
